txn_id,order_id,customer_id,txn_date,txn_type,amount,method,status,reference
90001,5001,1001,2025-01-02,payment,1599.0,UPI,success,UPI-REF-001
90002,5002,1001,2025-01-10,payment,2499.0,Card,success,CRD-REF-002
90003,5003,1002,2025-01-12,payment,899.0,NetBanking,success,NB-REF-003
90004,5004,1003,2025-01-14,refund,899.0,Card,success,CRD-RFD-004
90005,5005,1004,2025-01-15,payment,4999.0,UPI,pending,UPI-REF-005
90006,5006,1005,2025-01-16,payment,1299.0,Card,success,CRD-REF-006
90007,5007,1006,2025-01-17,payment,649.0,UPI,success,UPI-REF-007
90008,5008,1007,2025-01-18,payment,2799.0,NetBanking,failed,NB-REF-008
90009,5008,1007,2025-01-18,payment,2799.0,Card,success,CRD-REF-009
90010,5009,1008,2025-01-19,payment,3499.0,UPI,success,UPI-REF-010
90011,5010,1009,2025-01-21,payment,399.0,UPI,success,UPI-REF-011
90012,5004,1003,2025-01-14,payment,899.0,Card,success,CRD-REF-012
90013,5004,1003,2025-01-14,refund,899.0,Card,success,CRD-RFD-013
90014,5011,1010,2025-01-22,payment,999.0,NetBanking,success,NB-REF-014
90015,5012,1002,2025-01-23,payment,1799.0,Card,success,CRD-REF-015
90016,5013,1003,2025-01-24,payment,2199.0,UPI,success,UPI-REF-016
90017,5014,1005,2025-01-25,payment,2899.0,Card,success,CRD-REF-017
90018,5005,1004,2025-01-15,payment,4999.0,UPI,success,UPI-REF-018
90019,5005,1004,2025-01-16,refund,4999.0,UPI,success,UPI-RFD-019
90020,5006,1005,2025-01-16,payment,1299.0,Card,success,CRD-REF-020
90021,5007,1006,2025-01-17,payment,649.0,UPI,success,UPI-REF-021
90022,5008,1007,2025-01-18,payment,2799.0,UPI,success,UPI-REF-022
90023,5009,1008,2025-01-19,payment,3499.0,Card,success,CRD-REF-023
90024,5015,1007,2025-01-26,payment,749.0,UPI,success,UPI-REF-024
90025,5003,1002,2025-01-12,refund,100.0,Card,success,CRD-RFD-025
